WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER QUALITY OF RIVER BEAS - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,D.O. (mg/l),pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,
1534,"*KARBI  ANGLONG DISTT., ASSAM",Assam,23,24,23.5,6.2,6.5,6.4,205,470,338,0.7,1.5,1.1,0.2,1.2,0.7,0,150,75,0,11000,5500,,,
1535,"*SIBSAGAR , ASSAM",Assam,24,25,24.5,6.4,7.5,7,302,364,333,0.9,1.8,1.4,0.3,0.7,0.5,0,0,0,91,91,91,,,
1536,"*SIBSAGAR, ASSAM",Assam,20,25,22.5,5.5,5.8,5.7,696,885,791,1.3,2.4,1.9,0.1,0.4,0.3,0,0,0,0,91,46,,,
1537,"*(JORHAT, ASSAM",Assam,24,25,24.5,6.6,7.4,7,440,579,510,1.1,3.3,2.2,2.4,3.8,3.1,36,72,54,2100,4600,3350,,,
1538,"*SILCHAR, ASSAM",Assam,20,24,22,4.7,5.4,5.1,100,149,125,0.3,1,0.7,2.5,4.8,3.7,0,36,18,0,4600,2300,,,
1539,"*BARPETA, ASSAM",Assam,24,31,27.5,6.2,7.4,6.8,154,1043,599,1,2.9,2,0.5,2.5,1.5,0,0,0,0,0,0,,,
1540,"*BONAIGAON, ASSAM",Assam,23,32,27.5,5.3,6.4,5.9,146,746,446,0.9,1.3,1.1,0.1,0.4,0.3,0,0,0,0,0,0,,,
1541,"*GUWAHATI, ASSAM",Assam,22,24,23,6.3,6.4,6.4,734,1362,1048,1,3.8,2.4,7.4,12.2,9.8,0,240,120,230,24000,12115,,,
1542,"*GUWAHATI, ASSAM",Assam,24,26,25,6.5,7.3,6.9,440,991,716,0.6,2.4,1.5,0.6,1.1,0.9,0,36,18,0,91,46,,,
2243,"GROUND WATER FROM LEDO, MARGHERITA",Assam,23,23,23,5.7,5.7,5.7,436,745,591,0.7,0.9,0.8,6.7,9.8,8.3,0,0,0,0,0,0,,,
2244,GROUND WATER FROM NAZIRA,Assam,21,25,23,6.3,6.9,6.6,520,604,562,0.8,1.4,1.1,3.3,3.8,3.6,0,9300,4650,36,9301,4669,,,
2245,GROUND WATER FROM NUMALIGARH (NEAR NRL TE LABOR COLONY),Assam,25,28,26.5,5.4,5.9,5.7,95,400,248,0.9,1.1,1,1,4,2.5,30,430,230,431,1500,966,,,
2246,GROUND WATER FROM SEMENCHAPARI,Assam,20,22,21,6.2,6.9,6.6,470,617,544,0.7,0.9,0.8,0,0.2,0.1,0,0,0,0,0,0,,,
2247,GROUND WATER FROM SILAPATHAR,Assam,20,22,21,6.1,6.2,6.2,591,706,649,0.2,0.7,0.5,0.3,6.3,3.3,0,0,0,0,36,18,,,
2248,GROUND WATER FROM LAKHIMPUR TOWN,Assam,26,26,26,6,7.1,6.6,810,823,817,1.2,3.2,2.2,1.4,9.8,5.6,0,0,0,30,360,195,,,
2249,GROUND WATER FROM TEZPUR (MISSION CHARIALI),Assam,26,28,27,5.8,6.4,6.1,142,247,195,1,1.1,1.1,0.8,1.7,1.3,0,0,0,0,36,18,,,
2250,GROUND WATER FROM NAGAON (PANIGAON),Assam,28,29,28.5,6.5,6.6,6.6,371,578,475,0.4,0.7,0.6,1,2.1,1.6,0,0,0,0,0,0,,,
2251,GROUND WATER FROM JAGIROAD NEAR HPC EFFLUENT DISCHARGE POINT,Assam,25,29,27,5.7,7.2,6.5,995,1648,1322,0.5,4.2,2.4,5.9,8.6,7.3,0,73,37,0,11000,5500,,,
2252,GROUND WATER NEAR MSW DUMPING SITE AT GARCHUK-GUWAHATI,Assam,24,24,24,6.4,6.4,6.4,417,417,417,1.3,1.3,1.3,0.1,0.1,0.1,0,0,0,0,0,0,,,
2253,GROUND WATER FROM NALBARI,Assam,25,26,25.5,6.6,7.1,6.9,456,745,601,1.1,1.1,1.1,4.4,6.5,5.5,0,0,0,0,0,0,,,
2254,GROUND WATER FROM BARPETA ROAD(RLY STATION),Assam,25.1,32,28.6,6.8,7,6.9,870,1205,1038,0.1,0.5,0.3,0.2,0.2,0.2,0,930,465,0,110000,55000,,,
2255,"GROUND WATER NEAR BPRL, DHALIGAON",Assam,26.5,32,29.3,6.4,7.4,6.9,600,893,747,0.6,1,0.8,4.9,7.3,6.1,0,0,0,0,4600,2300,,,
2256,GROUND WATER FROM KOKRAJHAR DISTRICT (HS SCHOOL ),Assam,25,32,28.5,6.4,6.5,6.5,136,893,515,0.6,0.6,0.6,3,4.9,4,0,91,46,360,930,645,,,
2257,GROUND WATER FROM DHUBRI DISTRICT (COLLEGE NAGAR ),Assam,24.2,34,29.1,7.2,7.2,7.2,729,1036,883,0.5,1.2,0.9,0.1,0.5,0.3,0,2300,1150,91,2301,1196,,,
2258,GROUND WATER FROM GOALPARA DIST. (GOALPARA COLLEGE ),Assam,27,33,30,6.5,6.6,6.6,465,613,539,0.4,1.1,0.8,2.8,3.1,3,0,0,0,230,2300,1265,,,
2259,GROUND WATER FROM DIPHU (GOVT. COLLEGE),Assam,28,29,28.5,7.2,7.5,7.4,1126,1904,1515,0.7,2.8,1.8,1.2,1.9,1.6,0,0,0,0,0,0,,,
2261,GROUND WATER FROM HAFLONG,Assam,12,20,16,7.1,7.1,7.1,464,668,566,0.4,3.9,2.2,0.2,0.2,0.2,0,0,0,0,150,75,,,
2262,GROUND WATER FROM KARIMGANJ (COLLEGE),Assam,12,12,12,6.5,6.5,6.5,330,330,330,0.9,0.9,0.9,4.7,4.7,4.7,0,0,0,430,430,430,,,
2263,GROUND WATER FROM HIALAKANDI (NEAR ASTC BUS STAND ),Assam,13,20,16.5,6.2,6.9,6.6,309,417,363,0.4,0.5,0.5,0.5,1.6,1.1,0,0,0,0,0,0,,,
2264,GROUND WATER IN PANCHGRAM MARKET NEAR CACHAR PAPER MILL,Assam,14,21,17.5,6.4,6.5,6.5,134,1190,662,3.1,4.1,3.6,0.6,4,2.3,0,910,455,280,29000,14640,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN MEGHALAYA AND MIZORAM - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
2054,RAMHLUM (NORTHERN PART),Mizoram,13,23,19.6,5.3,8.5,7.1,56,505,238,0.9,2.3,1.2,0,0.3,0.1,7,11,9,75,460,268,,,
2055,MISSION VENGTHLANG (SOUTHERN PART),Mizoram,14,24,19.3,6.1,8,7,70,743,406,0.4,1.2,1,0,0.3,0.1,16,93,55,150,1100,625,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN TRIPURA - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
1405,"WELL AT UDAIPUR (TUBEWELL), TRIPURA",TRIPURA,26,27.5,26.8,7.4,8,7.7,178,186,182,,,,0.6,1.2,0.9,,,,,,,,,
1406,"WELL AROUND UDAIPUR (TUBEWELL), TRIPURA",TRIPURA,26.5,28,27.2,7.6,7.8,7.7,330,366,345,,,,0,0,0,,,,,,,,,
1730,"KUNJBAN, AGARTALA, TRIPURA",TRIPURA,26.9,28.3,27.7,7.7,7.9,7.8,192,211,202,,,,0.6,0.8,0.7,,,,,,,,,
1731,"LANKAMURA, TRIPURA",TRIPURA,27.5,28,27.8,7.6,7.7,7.7,98,108,101,,,,0,0.1,0.1,,,,,,,,,
1732,"A.D.NAGAR, AGARTALA, TRIPURA",TRIPURA,27,28,27.5,7.6,7.7,7.6,112,127,119,,,,0,0,0,,,,,,,,,
1733,"SHIBNAGAR, AGARTALA, TRIPURA",TRIPURA,27.7,28,27.9,7.4,7.9,7.7,141,149,145,,,,0,0,0,,,,,,,,,
1734,"GANDHIGRAM, AGARTALA, TRIPURA",TRIPURA,27,27.3,27.2,7.4,7.7,7.5,174,216,194,,,,0,0,0,,,,,,,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN CHATTISSGARH - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
1620,"AT RAIPUR REGION, CHHATISSGARH",Chhattisgarh,23.4,28.4,25.9,7.4,7.9,7.6,496,692,594,0.2,0.6,0.4,0,0,0,,,,2,2,2,,,
1621,"AT RAIPUR REGION,CHHATISSGARH",Chhattisgarh,23.7,29,26.4,7.3,7.7,7.5,518,584,551,0.4,0.8,0.6,0,0,0,,,,4,8,6,,,
1622,"AT BILASPUR REGION, CHHATISSGARH",Chhattisgarh,30,30,30,7.5,7.5,7.5,604,604,604,,,,0.3,0.3,0.3,,,,10,10,10,,,
1623,"AT BILASPUR REGION, CHHATISSGARH",Chhattisgarh,30,30,30,7.5,7.5,7.5,1599,1599,1599,,,,0.8,0.8,0.8,,,,12,12,12,,,
3169,Drinking Water intake well of Municipal cop. Korba before treatment plant at kohadia village Korba.,CHHATTISGARH,25.3,27.1,26.2,7.1,7.2,7.2,66,66,66,1,2.6,1.6,0.7,1.1,0.9,,,,30,60,44,,,
3170,Drinking Water intake well of Municipal cop. Korba after treatment plant at kohadia village Korba.,CHHATTISGARH,25.4,27.2,26.3,7.2,7.3,7.2,68,68,68,0.4,1,0.7,0.4,0.9,0.7,,,,10,27,22,,,
3171,"HAND PUMP WATER 17/10 NEPALI MOHLLA, SHANKAR NAGAR, HEAVY INDUSTRIAL AREA, BHILAI, CHHATISGARH.",Chhattisgarh,,,,7.4,7.4,7.4,,,,1.2,1.8,1.5,0.2,0.4,0.3,,,,9,9,9,,,
3172,"BOREWELL/ HANDPUMP IN ROGBAHRI VILLAGE, KORBA",Chhattisgarh,26.4,26.8,26.6,6.8,6.9,6.9,,,,0.4,0.6,0.5,0.6,0.8,0.7,,,,2,2,2,,,
3173,"BOREWELL/ HANDPUMP IN PARSABHATA, BALCO, KORBA",Chhattisgarh,26.6,26.9,26.8,7.1,7.2,7.1,,,,0.4,4,2.2,0.4,0.6,0.5,,,,,,,,,
3174,"BOREWELL/ HANDPUMP IN DHANRAS, NTPC,KORBA",Chhattisgarh,26.3,26.9,26.6,7.2,7.2,7.2,,,,0.6,2,1.3,0.4,1.1,0.7,,,,2,70,36,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN MADHYA PRADESH - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
1618,"GROUND WATER SAMPLING AT TWO POINTS IN INDUSTRIAL AREA MALANPUR, M.P",Madhya Pradesh,35,35,35,7.1,7.1,7.1,1005,1005,1005,127.4,127.4,127.4,1,1,1,,,,,,,,,
2145,"MEHATWAS, NAGDA",Madhya Pradesh,,,,7.5,7.5,7.5,1880,1880,1880,,,,1.8,1.8,1.8,,,,,,,,,
2146,"BHAGATPURI VILLAGE, NAGDA",Madhya Pradesh,28,28,28,7.5,7.5,7.5,920,920,920,,,,5.1,5.1,5.1,,,,110,110,110,,,
2148,"DOSIGAON, RATLAM",Madhya Pradesh,,,,8.2,8.2,8.2,3540,3540,3540,,,,3.1,3.1,3.1,,,,,,,,,
2149,"CULVERT ON A.B. ROAD, MAKSI",Madhya Pradesh,28,28,28,7.1,7.1,7.1,1000,1000,1000,,,,6,6,6,,,,40,40,40,,,
2150,Trenching Ground Nr Garden Dev Guradia,Madhya Pradesh,29,29,29,7.5,7.5,7.5,1192,1192,1192,2.3,2.3,2.3,2.3,2.3,2.3,,,,25,25,25,,,
2151,Trenching Ground Premises of Rishabh Masala,Madhya Pradesh,29,29,29,7.3,7.3,7.3,3347,3347,3347,1.8,1.8,1.8,30.5,30.5,30.5,,,,26,26,26,,,
2152,Trenching Ground Premises of  Lakhani Foot Wear,Madhya Pradesh,29.2,29.2,29.2,7.5,7.5,7.5,2878,2878,2878,2,2,2,29.5,29.5,29.5,,,,38,38,38,,,
3332,"TUBE WELL/ HAND PUMP AT INDUSTRIAL AREA, DEWAS",Madhya Pradesh,,,,7.6,7.6,7.6,1330,1330,1330,,,,5.2,5.2,5.2,,,,,,,,,
3338,"HAND PUMP NEAR PANCHAYAT BHAWAN, VILLAGE TINAWALI RAIRU",Madhya Pradesh,29,29,29,7.4,7.4,7.4,1100,1100,1100,2,2,2,1.2,1.2,1.2,,,,,,,,,
3339,T.W./H.P near Manglia.Ind. Area,Madhya Pradesh,29.5,29.5,29.5,8.5,8.5,8.5,1475,1475,1475,1,1,1,2.6,2.6,2.6,,,,8,8,8,,,
3340,B.W.Water at.Kalindi  Vihar Trenching ground,Madhya Pradesh,28,28,28,7.5,7.5,7.5,1660,1660,1660,1.1,1.1,1.1,7.3,7.3,7.3,,,,94,94,94,,,
3341,T.W.W. sec-III Pithampur            Tube Wewll Water,Madhya Pradesh,29,29,29,7,7,7,2271,2271,2271,2.2,2.2,2.2,2.7,2.7,2.7,,,,210,210,210,,,
3342,T.W.W.at Village Tarpura sec-III Pithampur Tube Well Water,Madhya Pradesh,30,30,30,8.2,8.2,8.2,496,496,496,0.8,0.8,0.8,1.6,1.6,1.6,,,,110,110,110,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN HIMACHAL PRADESH - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
1555,"AT KALA AMB, H.P",HIMACHAL PRADESH,24,25,24.3,6.7,8.3,7.7,462,501,475,0.8,0.8,0.8,0.5,0.5,0.5,1,4,2,4,7,5,,,
1556,"AT PAONTA SAHIB, H.P",HIMACHAL PRADESH,22,23,22.3,6.9,8,7.6,436,564,521,0.4,0.8,0.5,0.6,0.7,0.7,1,5,2,4,8,5,,,
1557,"AT PARWANOO, H.P",HIMACHAL PRADESH,19.6,19.6,19.6,6.8,7,6.9,477,702,627,0.1,0.1,0.1,0,0.3,0.2,,,,,,,,,
1558,"AT BADDI, H.P",HIMACHAL PRADESH,,,,6.8,7.3,7,320,798,639,0.1,0.1,0.1,0.4,1.9,1.4,,,,,,,,,
1559,"AT BAROTIWALA, H.P",HIMACHAL PRADESH,,,,6.9,7,6.9,311,405,374,0.1,0.1,0.1,2.5,2.9,2.7,,,,,,,,,
1560,"AT NALAGARH, H.P",HIMACHAL PRADESH,,,,6.9,7.4,7.2,476,881,746,0.1,0.1,0.1,1,2.4,1.5,,,,,,,,,
1561,"AT DAMTAL, H.P",HIMACHAL PRADESH,20,20,20,7.6,8.2,8,739,772,761,0.5,0.5,0.5,2,4.3,3.5,,,,,,,,,
1562,"AT UNA, H.P",HIMACHAL PRADESH,12,22,15.3,7.6,7.6,7.6,673,698,681,0.4,0.8,0.5,2.2,3.1,2.5,,,,,,,,,
1872,SHIMLA D/S OF MSW DUMPING SIOT,HIMACHAL PRADESH,7,20,13,5.9,7.9,7,268,632,489,0.8,35,6.9,0,10.1,2.5,8,40,17,28,168,77,,,
1873,DHARAMSHALA KANGRA D/S OF MSW DUMPING SIOT,HIMACHAL PRADESH,16,16,16,6.5,7.7,7.3,324,410,381,0.2,0.3,0.2,3,4.6,3.5,,,,,,,,,
1874,SOLAN-D/S OF MSW DUMPING SIOT-,HIMACHAL PRADESH,14.5,22,17.7,6.9,7.9,7.5,215,572,389,0.1,2.4,1.2,0,10.6,1.9,6,40,15,8,84,28,,,
1875,MANDI-D/S OF MSW DUMPING SIOT,HIMACHAL PRADESH,13,18,16,8.1,8.5,8.3,244,592,357,0.5,16,4.7,0.1,0.9,0.3,26,94,70,180,280,235,,,
1877,BADDI INDUSTRIAL AREA,HIMACHAL PRADESH,,,,6.8,7,6.8,317,808,644,0.1,0.2,0.1,2.3,4.2,3.6,,,,,,,,,
1878,BAROTIWALA INDUSTRIAL AREA,HIMACHAL PRADESH,,,,7.3,7.4,7.4,309,400,370,0.1,0.1,0.1,3.3,3.3,3.3,,,,,,,,,
1879,NALAGARH INDUSTRIAL AREA,HIMACHAL PRADESH,,,,6.6,6.8,6.7,479,885,750,0.1,2,0.7,1.9,1.9,1.9,,,,,,,,,
1880,KALA AMB INDUSTRIAL AREA,HIMACHAL PRADESH,24,25,24.3,7.2,8.2,7.9,574,606,585,0.7,8,3.1,0.6,0.6,0.6,1,3,2,5,5,5,,,
1881,PAONTA SAHIB INDUSTRIAL AREA,HIMACHAL PRADESH,23,24,23.3,6.9,7.9,7.5,365,537,480,0.7,0.8,0.8,0.8,0.8,0.8,1,1,1,2,5,4,,,
1882,MEHATPUR INDUSTRIAL AREA,HIMACHAL PRADESH,13,22,16,7.6,7.7,7.7,828,899,852,0.1,0.4,0.3,3.6,5.1,4.1,,,,,,,,,
1883,UNA INDUSTRIAL AREA,HIMACHAL PRADESH,13,23,16.3,7.6,8,7.9,719,735,724,0.1,0.1,0.1,1.3,2.2,1.9,,,,,,,,,
2628,HAND PUMP AT SHAMSHI,HIMACHAL PRADESH,13.5,19,16.6,7.7,8.6,8,132,740,447,0.1,0.1,0.1,0,1.2,0.5,,,,,,,,,
2629,HAND PUMP AT MANDI TOWN,HIMACHAL PRADESH,18,20,19,7.7,8.9,8.2,484,549,502,0.1,0.1,0.1,0,0.2,0.1,,,,,,,,,
2630,HAND PUMP AT HAMIRPUR TOWN,HIMACHAL PRADESH,13,21,15.7,7.4,7.9,7.6,867,1130,1042,0.1,1,0.7,0.5,5.1,3.5,,,,,,,,,
2631,HAND PUMP AT NADAUN TOWN,HIMACHAL PRADESH,14,20,16,7.2,7.7,7.5,754,794,767,0.4,0.8,0.7,0.2,3.5,2.4,,,,,,,,,
2632,HAND PUMP AT BILASPUR TOWN,HIMACHAL PRADESH,15,20,17.5,6.9,8.4,7.5,729,869,787,0.1,0.1,0.1,0,8.8,2.2,,,,,,,,,
2633,HAND PUMP AT RECONGPEO,HIMACHAL PRADESH,,,,6.7,8.2,7.8,121,1010,443,0.1,0.1,0.1,0,0.3,0.1,,,,,,,,,
2634,HAND PUMP AT SHIMLA,HIMACHAL PRADESH,7,8,7.3,7.6,7.9,7.7,200,334,289,0.1,0.1,0.1,0.1,1.1,0.5,,,,,,,,,
2635,HAND PUMP AT RAMPUR,HIMACHAL PRADESH,,,,8.2,8.9,8.4,221,455,299,0.1,0.1,0.1,0.1,0.5,0.2,,,,,,,,,
2636,HAND PUMP AT KANGRA TEMPLE/ TOWN,HIMACHAL PRADESH,17,19,18.3,7.4,7.5,7.5,368,586,441,0.2,1,0.7,0.2,1.1,0.5,,,,,,,,,
2637,HAND PUMP AT JWALAJI TEMPLE,HIMACHAL PRADESH,15,20,18.3,7.4,7.5,7.4,1070,1590,1243,0.6,2.8,1.3,0.2,5.8,2.1,,,,,,,,,
2638,HAND PUMP AT CHINTPURNI TEMPLE/ TOWN,HIMACHAL PRADESH,20,22,20.7,7.5,8,7.9,640,689,656,0.2,0.3,0.3,1.2,2.9,2.3,,,,,,,,,
2639,HAND PUMP AT CHAMUNDA DEVI TEMPLE/ TOWN,HIMACHAL PRADESH,15,20,18.3,7.8,8.3,8,96,437,323,0.2,0.3,0.2,1.3,2,1.8,,,,,,,,,
2640,HAND PUMP AT SANSARPUR TERRACE IA,HIMACHAL PRADESH,20,21,20.3,7.6,7.7,7.7,361,388,370,0.2,0.6,0.3,1.1,1.6,1.3,,,,,,,,,
2641,HAND PUMP AT CHAMBA TOWN,HIMACHAL PRADESH,18,22,19.3,7.2,7.9,7.7,674,761,732,0.3,0.6,0.5,0.2,0.7,0.6,,,,,,,,,
2642,HAND PUMP AT DALHOUSIE TOWN,HIMACHAL PRADESH,19,23,20.3,7.4,8,7.8,161,237,186,0.6,1.6,1.3,0.2,1.9,0.8,,,,,,,,,
2643,HAND PUMP AT SOLAN,HIMACHAL PRADESH,20,20,20,7.1,7.4,7.3,266,392,308,0.1,0.2,0.1,0,0.3,0.2,,,,2,2,2,,,
2644,HAND PUMP AT PARWANOO IA,HIMACHAL PRADESH,,,,8.7,8.7,8.7,1105,1105,1105,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,
2645,HAND PUMP AT NAHAN,HIMACHAL PRADESH,21,24.5,22.2,6.7,7.9,7.5,600,648,632,0.8,0.9,0.9,0.8,0.8,0.8,1,3,2,5,8,6,,,
2646,HAND PUMP AT KALA AMB,HIMACHAL PRADESH,21,24,22,6.9,8.3,7.8,436,1250,979,0.7,0.8,0.7,0.6,0.8,0.8,1,2,1,5,5,5,,,
2647,HAND PUMP AT TAHLIWAL IA,HIMACHAL PRADESH,13,24,16.7,7.4,8.2,7.9,440,686,522,0.3,0.6,0.5,0.5,1.2,1,,,,,,,,,
2648,HAND PUMP AT KEYLONG,HIMACHAL PRADESH,14.5,14.5,14.5,8.1,8.1,8.1,281,281,281,,,,0,0,0,,,,,,,,,
WATER QUALITY DATA 2014 | CPCB ENVIS ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
GROUND WATER QUALITY IN PUNJAB - 2014,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC,pH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATE- N+ NITRITE-N (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml),,,,,,,,,,,,,,,,,
Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,Min,Max,Mean,,,,,,
WATER QUALITY CRITERIA,,,6.5-8.5,,< 3 mg/l,,< 2500 MPN/100ml,< 5000 MPN/100ml,,,,,,,,,,,,,,,,,,
1898,"PETROL PUMP OPP. HERO CYCLE, LUDHIANA",PUNJAB,,,,6.7,7,6.9,1260,1260,1260,,,,1.8,7.2,4.5,,,,,,,,,
1900,"GURCHAARAN SINGH HAIBOWAL DAIRY COMPLEX, LUDHIANA",PUNJAB,,,,6.9,7.4,7.2,593,593,593,,,,1.4,3.3,2.4,,,,,,,,,
1901,"DUSSHERA GROUND INDUSTRIAL ESTATE, LUDHIANA",PUNJAB,,,,6.7,6.8,6.8,896,896,896,,,,1.4,4.3,2.9,,,,,,,,,
1902,"SHUKLA TEA STAL POINT, LUDHIANA",PUNJAB,,,,6.7,6.7,6.7,1273,1273,1273,,,,1.6,4.2,2.9,,,,,,,,,
1903,"PUNJAB AGRICULTUREAL UNIVERSITY, LUDHIANA",PUNJAB,,,,6.8,7.2,7,749,749,749,,,,1.6,3.8,2.7,,,,,,,,,
2917,"NEAR HARMANDIR SAHEB, AMRITSAR, PUNJAB",PUNJAB,,,,7,7,7,1470,1470,1470,,,,3,3,3,,,,,,,,,
2918,"DERA BASSI, PUNJAB",PUNJAB,,,,6.8,7.1,7,1504,2629,2067,,,,5.3,7.8,6.6,,,,,,,,,
2920,"HAMIRA VILLAGE, PUNJAB",PUNJAB,,,,6.9,6.9,6.9,2634,2634,2634,,,,8,8,8,,,,,,,,,
2921,"HAMIRA VILLAGE, PUNJAB",PUNJAB,,,,8.1,8.1,8.1,409,409,409,,,,1.2,1.2,1.2,,,,,,,,,
2922,"LEATHER COMPLEX, JALANDHAR, PUNJAB",PUNJAB,,,,6.9,6.9,6.9,1189,1189,1189,,,,4.6,4.6,4.6,,,,,,,,,
2923,"LEATHER COMPLEX, JALANDHAR, PUNJAB",PUNJAB,,,,6.9,6.9,6.9,2638,2638,2638,,,,8.6,8.6,8.6,,,,,,,,,
2924,"MANDI GOBINDGARH, PUNJAB",PUNJAB,,,,7.5,7.5,7.5,1009,1009,1009,,,,2,2,2,,,,,,,,,
2925,"MANDI GOBINDGARH, PUNJAB",PUNJAB,,,,7.1,7.1,7.1,2390,2390,2390,,,,4.4,4.4,4.4,,,,,,,,,
2926,"NANGAL, PUNJAB",PUNJAB,,,,7.1,7.1,7.1,1083,1083,1083,,,,3.8,3.8,3.8,,,,,,,,,
